Element, I1_1, Ang1_1, I1_2, Ang1_2, I1_3, Ang1_3, I1_4, Ang1_4, Iresid1, AngResid1, I2_1, Ang2_1, I2_2, Ang2_2, I2_3, Ang2_3, I2_4, Ang2_4, Iresid2, AngResid2
Vsource.SOURCE,    9.70821,  -170.21,    8.37801,    77.57,    10.1445,   -40.07,          0,     0.00, 4.21674E-009,   173.66,    9.70821,     9.79,    8.37801,  -102.43,    10.1445,   139.93,          0,     0.00, 4.21674E-009,    -6.34
Transformer.SUB,    9.70821,     9.79,    8.37801,  -102.43,    10.1445,   139.93,          0,     0.00, 1.42109E-014,    90.00,    127.864,   161.66,    107.514,    43.90,    103.533,   -67.28,    19.6718,   -78.52, 7.87854E-007,    98.62
Transformer.XFM1,     15.371,   -28.44,     19.165,  -147.93,    13.9357,    92.24,    4.84016,    47.51, 2.2231E-007,    94.55,    422.702,   151.57,    527.037,    32.07,    383.231,   -87.76,    133.105,  -132.49, 6.92298E-006,    84.94
Transformer.XFM2,    28.2954,   -28.53,    30.6074,  -148.27,    26.9573,    91.89,    3.37317,    52.32, 2.47116E-007,   119.44,    778.124,   151.47,    841.703,    31.73,    741.325,   -88.11,    92.7622,  -127.68, 7.04663E-006,   111.88
Transformer.XFM3,    32.8709,   -28.87, 5.1973E-005,   148.05, 5.20254E-005,    28.03,    32.8709,   151.13, 2.57699E-007,   123.43,    903.949,   151.13, 1.62695E-011,   -26.57, 7.27596E-012,   180.00,    903.949,   -28.87, 1.61415E-005,   132.70
Transformer.XFM4, 5.15653E-005,   -92.34, 5.1973E-005,   148.05,    32.7777,    91.37,    32.7777,   -88.63, 2.57699E-007,   123.43, 1.46652E-011,    97.13, 1.62695E-011,   -26.57,    901.386,   -88.63,    901.386,    91.37, 6.3243E-006,  -150.23
Transformer.XFM5,    18.7787,   -27.96,    26.9459,  -148.20, 5.21805E-005,    28.18,    23.8543,    74.65, 2.36594E-007,    88.37,    516.414,   152.04,     741.01,    31.80,          0,     0.00,    655.993,  -105.35, 1.28826E-005,    75.68
Line.650632,    127.864,   -18.34,    107.514,  -136.10,    103.533,   112.72,          0,     0.00,    19.6718,   -78.52,    127.864,   161.66,    107.515,    43.90,    103.533,   -67.28,          0,     0.00,    19.6718,   101.48
Line.632671,    84.0089,   -12.13,    54.5556,  -121.86,     82.909,   108.30,          0,     0.00,    31.0158,    28.35,    84.0094,   167.87,    54.5556,    58.14,    82.9094,   -71.70,          0,     0.00,    31.0158,  -151.65
Line.671680,    27.8408,    71.21,    28.4699,   -46.39,    27.7524,  -169.15,          0,     0.00,    1.44724,    21.09,    27.8396,  -108.79,    28.4687,   133.61,    27.7512,    10.85,          0,     0.00,    1.44724,  -158.91
Line.632633,    15.3707,   -28.43,    19.1647,  -147.93,    13.9354,    92.24,          0,     0.00,    4.84017,  -132.49,     15.371,   151.56,     19.165,    32.07,    13.9357,   -87.76,          0,     0.00,    4.84016,    47.51
Line.632645,    29.9068,   -30.68,    37.1125,  -150.92,    13.6994,   167.94,          0,     0.00,    36.4791,  -123.46,    29.9071,   149.32,    37.1128,    29.08,    13.6989,   -12.07,          0,     0.00,    36.4791,    56.54
Line.671684,    32.8708,   -28.87, 0.000277109,   -31.89,    32.7775,    91.38,          0,     0.00,    32.7027,    31.11,    32.8709,   151.13, 0.000103946,   -31.95,    32.7777,   -88.63,          0,     0.00,    32.7027,  -148.89
Line.671692,     37.615,   -31.79,    39.9259,  -151.36,    36.2917,    88.41,          0,     0.00,    3.37584,  -127.58,    37.6431,   148.14,    39.9542,    28.57,    36.3203,   -91.67,          0,     0.00,    3.37563,    52.41
Capacitor.CAP1,    30.9577,    87.65,    31.1964,   -31.97,    31.2411,  -151.98,          0,     0.00,   0.301276,   -59.20,    30.9577,   -92.35,    31.1964,   148.03,    31.2411,    28.02,          0,     0.00,   0.301276,   120.80
Capacitor.CAP2,    15.6583,  -151.82,          0,     0.00,          0,     0.00,          0,     0.00,    15.6583,  -151.82,    15.6583,    28.18,          0,     0.00,          0,     0.00,          0,     0.00,    15.6583,    28.18
Load.645A,    4.42503,    -7.86,    4.42503,   172.14,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.645B,      3.519,  -131.58,      3.519,    48.42,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.645C,    4.64717,   112.32,    4.64717,   -67.68,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.671,    13.3785,   -34.76,    13.3787,  -154.76,    13.3783,    85.24,          0,     0.00, 1.33227E-015,   180.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.692,    9.06737,   -42.94,    9.07674,  -162.76,    9.09671,    77.10,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.680A,    8.38352,   -30.35,    8.38352,   149.65,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.680B,    7.39487,  -148.53,    7.39487,    31.47,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.680C,    8.88753,    88.27,    8.88753,   -91.73,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.634A,     422.72,   -28.43,     422.72,   151.57,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.634B,    527.044,  -147.93,    527.044,    32.07,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.634C,    383.237,    92.24,    383.237,   -87.76,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.646A,    512.445,   -28.17,    512.445,   151.83,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.646B,    652.344,  -148.10,    652.344,    31.90,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.652,    814.607,   -28.80,    814.607,   151.20,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.611,    812.799,    91.43,    812.799,   -88.57,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.675A,    778.168,   -28.53,    778.168,   151.47,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.675B,    841.715,  -148.27,    841.715,    31.73,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.675C,    737.381,    91.74,    737.381,   -88.26,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.EV_634A,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.EV_634B,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.EV_634C,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.EV_675A,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.EV_675B,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.EV_675C,     4.3965,   117.54,     4.3965,   -62.46,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.EV_646A,    4.42176,    -2.46,    4.42176,   177.54,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.EV_646B,    88.6821,  -148.94,    88.6821,    31.06,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.EV_652A,    89.4015,   -29.50,    89.4015,   150.50,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.EV_611C,    88.6084,    90.88,    88.6084,   -89.12,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.EV_645A,    3.36536,   -27.47,    3.36536,   152.53,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.EV_645B,    3.34724,  -147.24,    3.34724,    32.76,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.EV_645C,    3.32975,    92.83,    3.32975,   -87.17,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.EV_671A,     1.5781,   -26.29,     1.5781,   153.71,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.EV_671B,    1.56626,  -145.92,    1.56626,    34.08,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.EV_671C,    1.56388,    94.07,    1.56388,   -85.93,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.EV_692A,   0.506923,   -20.76,   0.506923,   159.24,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.EV_692B,    0.50312,  -140.39,    0.50312,    39.61,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.EV_692C,   0.502334,    99.59,   0.502334,   -80.41,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.EV_680A,   0.577497,   -36.04,   0.577497,   143.96,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.EV_680B,   0.573099,  -155.65,   0.573099,    24.35,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.EV_680C,   0.572273,    84.33,   0.572273,   -95.67,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
