Element, Terminal, P(kW), Q(kvar),  P_Normal, Q_Normal, P_Emergency, Q_Emergency
"Transformer.SUB"       ,   1,      2248.1,       700.2,         0.0,         0.0,         0.0,         0.0
"Transformer.SUB"       ,   2,     -2244.1,      -618.5
"Transformer.XFM1"      ,   1,       273.4,       133.9,         0.0,         0.0,         0.0,         0.0
"Transformer.XFM1"      ,   2,      -273.0,      -132.0
"Transformer.XFM2"      ,   1,       482.2,       238.0,         0.0,         0.0,         0.0,         0.0
"Transformer.XFM2"      ,   2,      -481.0,      -232.0
"Transformer.XFM3"      ,   1,       165.4,        82.1,         0.0,         0.0,         0.0,         0.0
"Transformer.XFM3"      ,   2,      -165.0,       -80.0
"Transformer.XFM4"      ,   1,       165.9,        82.9,         0.0,         0.0,         0.0,         0.0
"Transformer.XFM4"      ,   2,      -165.5,       -80.8
"Transformer.XFM5"      ,   1,       237.0,       116.1,         0.0,         0.0,         0.0,         0.0
"Transformer.XFM5"      ,   2,      -236.6,      -114.0
"Line.650632"           ,   1,      2244.1,       618.5,         0.0,         0.0,         0.0,         0.0
"Line.650632"           ,   2,     -2240.8,      -608.1
"Line.632671"           ,   1,      1560.1,       326.7,         0.0,         0.0,         0.0,         0.0
"Line.632671"           ,   2,     -1558.5,      -321.6
"Line.671680"           ,   1,       212.9,      -466.8,         0.0,         0.0,         0.0,         0.0
"Line.671680"           ,   2,      -212.8,       467.1
"Line.632633"           ,   1,       273.4,       134.0,         0.0,         0.0,         0.0,         0.0
"Line.632633"           ,   2,      -273.4,      -133.9
"Line.632645"           ,   1,       407.2,       147.3,         0.0,         0.0,         0.0,         0.0
"Line.632645"           ,   2,      -407.1,      -147.2
"Line.671684"           ,   1,       331.4,       165.1,         0.0,         0.0,         0.0,         0.0
"Line.671684"           ,   2,      -331.3,      -165.0
"Line.671692"           ,   1,       683.3,       410.4,         0.0,         0.0,         0.0,         0.0
"Line.671692"           ,   2,      -682.9,      -411.2
"Capacitor.CAP1"        ,   1,         0.0,      -582.3,         0.0,         0.0,         0.0,         0.0
"Capacitor.CAP1"        ,   2,         0.0,         0.0
"Capacitor.CAP2"        ,   1,         0.0,       -98.3,         0.0,         0.0,         0.0,         0.0
"Capacitor.CAP2"        ,   2,         0.0,         0.0
"Load.645A"             ,   1,        59.8,        44.4
"Load.645B"             ,   1,        45.9,        39.1
"Load.645C"             ,   1,        64.3,        45.8
"Load.671"              ,   1,       331.0,       213.0
"Load.692"              ,   1,       200.8,       173.2
"Load.680A"             ,   1,        71.5,        39.2
"Load.680B"             ,   1,        65.2,        32.6
"Load.680C"             ,   1,        76.1,        43.5
"Load.634A"             ,   1,        86.0,        42.0
"Load.634B"             ,   1,       108.0,        52.0
"Load.634C"             ,   1,        79.0,        38.0
"Load.646A"             ,   1,       103.8,        50.0
"Load.646B"             ,   1,       132.8,        64.0
"Load.652"              ,   1,       165.0,        80.0
"Load.611"              ,   1,       165.5,        80.8
"Load.675A"             ,   1,       158.0,        76.0
"Load.675B"             ,   1,       172.0,        83.0
"Load.675C"             ,   1,       151.0,        73.0
